,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,created_at,id,id_str,lang,place,text,user,Country,City,Coordinates,ComunidadAutonoma,IsFood,Foods,Calorias,Hidratos de Carbono,Grasas,Proteinas,Colesterol,Fibra,Categorías
0,0,4,6,2019-04-12 08:49:37.000,1.1166243988808868e+18,1.1166243988808868e+18,es,"{'id': '387b00909c2e7031', 'url': 'https://api.twitter.com/1.1/geo/id/387b00909c2e7031.json', 'place_type': 'city', 'name': 'Granada', 'full_name': 'Granada, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.699796, 37.135903], [-3.699796, 37.224915], [-3.496139, 37.224915], [-3.496139, 37.135903]]]}, 'attributes': {}}",@CarlosJoelAP Pídeme un zumo de naranja 🍊,Peter,España,Granada,"(-3.699796, 37.135903)",Andalucía,yes,"['zumo', 'zumo de naranja', 'naranja']",160.0,45.0,0.2,2.3,0.0,4.1,"['Bebidas', 'Bebidas', 'Frutas']"
1,1,6,10,2019-04-12 08:50:51.000,1.116624711981527e+18,1.116624711981527e+18,es,"{'id': '3afc29d1fe76301f', 'url': 'https://api.twitter.com/1.1/geo/id/3afc29d1fe76301f.json', 'place_type': 'city', 'name': 'Zaragoza', 'full_name': 'Zaragoza, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-1.174093, 41.451835], [-1.174093, 41.931438], [-0.680572, 41.931438], [-0.680572, 41.451835]]]}, 'attributes': {}}",@COPE @policia Les he dicho que en gym me robaron hasta la crema del cuerpo?. Se divertían mucho a mi costa. Se les… https://t.co/3cG8vD8L9l,RosaMaría,España,Zaragoza,"(-1.174093, 41.451835)",Aragón,yes,['crema'],159.0,22.3,5.36,4.9,120.0,0.3,['Productos lacteos']
2,2,7,14,2019-04-12 08:53:05.000,1.1166252705537638e+18,1.1166252705537638e+18,es,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}",@Alvaro845 un litro de aceite y a rezar,Guti,España,Barcelona,"(2.052477, 41.317048)",Cataluña,yes,['aceite'],442.0,0.0,100.0,0.0,0.0,0.0,['Grasas y aceites']
3,3,8,15,2019-04-12 08:53:43.000,1.116625432743334e+18,1.116625432743334e+18,es,"{'id': '528fc168bb2d0595', 'url': 'https://api.twitter.com/1.1/geo/id/528fc168bb2d0595.json', 'place_type': 'city', 'name': 'Ribadesella', 'full_name': 'Ribadesella, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.193245, 43.406412], [-5.193245, 43.485074], [-4.981378, 43.485074], [-4.981378, 43.406412]]]}, 'attributes': {}}","#fridaysforfuture #compromisoyaccion ¿Acabaremos comiendo gazpacho en Enero en vez de un buen pote, caldo gallego,… https://t.co/X2kEdyq2rq",Pedro,España,Ribadesella,"(-5.193245, 43.406412)",Asturias,yes,['gazpacho'],34.0,1.6,2.8,0.6,0.0,0.2,['Sopas']
4,4,9,18,2019-04-12 08:55:10.000,1.1166257971067168e+18,1.1166257971067168e+18,es,"{'id': '2e858e47881ddc48', 'url': 'https://api.twitter.com/1.1/geo/id/2e858e47881ddc48.json', 'place_type': 'city', 'name': 'Alicante', 'full_name': 'Alicante, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.6564329999999999, 38.160348], [-0.6564329999999999, 38.537463], [-0.37460899999999997, 38.537463], [-0.37460899999999997, 38.160348]]]}, 'attributes': {}}","Si no teneis ni idea de hacer eso, pobre piña socio",MIRIAM,España,Alicante,"(-0.6564329999999999, 38.160348)",Comunidad Valenciana,yes,['piña'],49.0,11.5,0.0,0.5,0.0,1.2,['Frutas']
5,5,11,20,2019-04-12 08:55:48.000,1.1166259575303904e+18,1.1166259575303904e+18,es,"{'id': '1d625ac4df32dd0e', 'url': 'https://api.twitter.com/1.1/geo/id/1d625ac4df32dd0e.json', 'place_type': 'city', 'name': 'Aracena', 'full_name': 'Aracena, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.675274, 37.750636], [-6.675274, 37.98747], [-6.448526, 37.98747], [-6.448526, 37.750636]]]}, 'attributes': {}}","Me choca la gente que dice ""quiero jamón serrano"" refiriendose al jamón de bellota y que luego, cuando ven que su t… https://t.co/ereQBflQKa",name,España,Aracena,"(-6.675274, 37.750636)",Andalucía,yes,"['jamón', 'jamón serrano']",351.0,6.9,23.040000000000006,30.54,84.0,3.7,"['Carnes', 'Vegetales']"
6,6,12,21,2019-04-12 08:56:25.000,1.116626111318782e+18,1.116626111318782e+18,es,"{'id': '0488e361d89b4397', 'url': 'https://api.twitter.com/1.1/geo/id/0488e361d89b4397.json', 'place_type': 'city', 'name': 'Ferrol', 'full_name': 'Ferrol, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-8.347343, 43.453301], [-8.347343, 43.569119], [-8.191328, 43.569119], [-8.191328, 43.453301]]]}, 'attributes': {}}",#TiosGuarros y sucios que te espían mientras trabajas y emiten ruidos de cerdo asqueroso🙉🤮 pero no saben que hereda… https://t.co/cQMXnV2gaK,Kelita,España,Ferrol,"(-8.347343, 43.453301)",Galicia,yes,['cerdo'],271.0,0.0,17.04,27.34,90.0,0.0,['Carnes']
7,7,13,22,2019-04-12 08:58:09.000,1.1166265472034324e+18,1.1166265472034324e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",@_kumaaa cambió pepas caseras por un pincho de tortilla. Exijo que le saquen la nacionalidad argentina a la brevedad,Chicha,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['tortilla'],170.0,0.4,12.28,14.6,350.0,0.0,['Productos avícolas']
8,8,15,25,2019-04-12 09:01:02.000,1.1166272718826865e+18,1.1166272718826865e+18,es,"{'id': 'ec2ead284df00347', 'url': 'https://api.twitter.com/1.1/geo/id/ec2ead284df00347.json', 'place_type': 'city', 'name': 'Alcalá de Henares', 'full_name': 'Alcalá de Henares, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.44735, 40.446007], [-3.44735, 40.546039], [-3.283896, 40.546039], [-3.283896, 40.446007]]]}, 'attributes': {}}","¿Quiere el @eajpnv volver a recoger las nueces que ETA derriba del árbol de España?
No lo vamos a consentir.  Tambi… https://t.co/YFKZl9PXdz",L,España,Alcalá de Henares,"(-3.44735, 40.446007)",Madrid,yes,['nueces'],595.0,3.3,63.28,14.0,0.0,5.2,['Frutos secos']
9,9,16,26,2019-04-12 09:02:41.000,1.116627688012206e+18,1.116627688012206e+18,es,"{'id': 'cbdb0e7018443220', 'url': 'https://api.twitter.com/1.1/geo/id/cbdb0e7018443220.json', 'place_type': 'city', 'name': 'Murcia', 'full_name': 'Murcia, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-1.385233, 37.715968], [-1.385233, 38.117714], [-0.850358, 38.117714], [-0.850358, 37.715968]]]}, 'attributes': {}}","""Cuando el pájaro la pica , es cuando la fruta está rica"" puedes ver algunas de mis braguitas bordadas a mano en la… https://t.co/gL9Zpg0jIV",Lady,España,Murcia,"(-1.385233, 37.715968)",Murcia,yes,['fruta'],107.0,50.0,0.1,0.9,0.0,1.1,['Frutas']
10,10,18,30,2019-04-12 09:05:07.000,1.1166282993151796e+18,1.1166282993151796e+18,es,"{'id': '071a52d3a927a1b8', 'url': 'https://api.twitter.com/1.1/geo/id/071a52d3a927a1b8.json', 'place_type': 'city', 'name': 'Valencia', 'full_name': 'Valencia, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.43254499999999996, 39.278381], [-0.43254499999999996, 39.566588], [-0.272513, 39.566588], [-0.272513, 39.278381]]]}, 'attributes': {}}",🎼Estas soooon las mañanitas en Doña Petrona con Erika a los cafés y los pinchos de tortilla. Ven que te vas a senti… https://t.co/8HCwvpRybS,Doña,España,Valencia,"(-0.43254499999999996, 39.278381)",Comunidad Valenciana,yes,['tortilla'],170.0,0.4,12.28,14.6,350.0,0.0,['Productos avícolas']
11,11,19,31,2019-04-12 09:05:54.000,1.1166284986201457e+18,1.1166284986201457e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}","Se me quemó el arroz y el pescado, CDLM. Esto no suele pasarme.",Honiel,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,"['arroz', 'pescado']",483.0,172.0,2.5,27.1,53.6,0.2,"['Cereales y derivados', 'Pescado, moluscos y marisco']"
12,12,21,34,2019-04-12 09:08:10.000,1.1166290671874088e+18,1.1166290671874088e+18,es,"{'id': 'f6da0d066234ed15', 'url': 'https://api.twitter.com/1.1/geo/id/f6da0d066234ed15.json', 'place_type': 'city', 'name': 'Pals', 'full_name': 'Pals, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[3.135795, 41.949187], [3.135795, 42.010058], [3.208208, 42.010058], [3.208208, 41.949187]]]}, 'attributes': {}}","Esta semana en el menu ensalada de recuit, tomate y el bacon mas crujiente, los esperamos en #Patapals #costabrava#… https://t.co/kxH5pESmxr",PataPals,España,Pals,"(3.135795, 41.949187)",Cataluña,yes,['bacon'],292.0,0.0,22.1,23.4,80.0,0.0,['Carnes']
13,13,23,36,2019-04-12 09:09:11.000,1.1166293256194048e+18,1.1166293256194048e+18,es,"{'id': 'c396c282250e2106', 'url': 'https://api.twitter.com/1.1/geo/id/c396c282250e2106.json', 'place_type': 'city', 'name': 'Manresa', 'full_name': 'Manresa, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[1.769524, 41.688129], [1.769524, 41.758331], [1.8750019999999998, 41.758331], [1.8750019999999998, 41.688129]]]}, 'attributes': {}}","Pablo Carbonell: ""Hay una mala leche en la atmósfera que impide usar la libertad de expresión"" https://t.co/xWpE3pckXA vía @eldiarioCultura",Ricard,España,Manresa,"(1.769524, 41.688129)",Cataluña,yes,['leche'],65.0,4.7,3.8,3.06,14.0,0.0,['Productos lacteos']
14,14,24,37,2019-04-12 09:09:40.000,1.116629443835908e+18,1.116629443835908e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, Spain', 'country_code': 'ES', 'country': 'Spain', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}","Sustituto saludable: crema de Cacao de @paleobull
No hay necesidad de tanto azúcar, y os aseguro que yo era fan de… https://t.co/mIulpNbvRy",María,Spain,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['crema'],159.0,22.3,5.36,4.9,120.0,0.3,['Productos lacteos']
15,15,25,38,2019-04-12 09:10:38.000,1.1166296890516972e+18,1.1166296890516972e+18,es,"{'id': '90f0f1755d340c53', 'url': 'https://api.twitter.com/1.1/geo/id/90f0f1755d340c53.json', 'place_type': 'city', 'name': 'Zamora', 'full_name': 'Zamora, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.977119, 41.458364], [-5.977119, 41.574064], [-5.635171, 41.574064], [-5.635171, 41.458364]]]}, 'attributes': {}}",Buenos días. Ya se van nuestros croissant vegetal de nuestro lado. Adiósssssssss. #cuadrisserie #cuadrisserieteam… https://t.co/IE4NvCjuLB,Cuadrisserie,España,Zamora,"(-5.977119, 41.458364)",Castilla y León,yes,['vegetal'],135.0,8.61,11.55,1.49,0.0,3.1,['Vegetales']
16,16,26,39,2019-04-12 09:10:55.000,1.11662976088755e+18,1.11662976088755e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",Es fácil dar el primer paso. Un día se te puede olvidar la bolsa o un pañuelo para la fruta o el tupper. Cuando lle… https://t.co/2Ss0aQSAus,Irene,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['fruta'],107.0,50.0,0.1,0.9,0.0,1.1,['Frutas']
17,17,27,40,2019-04-12 09:11:14.000,1.1166298395391016e+18,1.1166298395391016e+18,es,"{'id': '8c86b8b4cb716103', 'url': 'https://api.twitter.com/1.1/geo/id/8c86b8b4cb716103.json', 'place_type': 'city', 'name': 'Sevilla', 'full_name': 'Sevilla, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.02843, 37.313613], [-6.02843, 37.452783], [-5.8186599999999995, 37.452783], [-5.8186599999999995, 37.313613]]]}, 'attributes': {}}","@parratata_frita @Corvus_corax81 Orco no, me dijo cerdo. https://t.co/ZkW656ZR1s",name,España,Sevilla,"(-6.02843, 37.313613)",Andalucía,yes,['cerdo'],271.0,0.0,17.04,27.34,90.0,0.0,['Carnes']
18,18,32,46,2019-04-12 09:16:38.000,1.1166311975876526e+18,1.1166311975876526e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, Spain', 'country_code': 'ES', 'country': 'Spain', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}","¿Conoce a alguien que le encante la #nutella, tanto como a nosotros? Etiquétala 👇🏽
#crepe #labonata… https://t.co/xZrIgvbTq4",labonata,Spain,Madrid,"(-3.889005, 40.312071)",Madrid,yes,"['nata', 'nutella']",748.0,61.0,51.58,8.51,70.0,3.4,"['Productos lacteos', 'Grasas y aceites']"
19,19,33,47,2019-04-12 09:17:22.000,1.1166313828710031e+18,1.1166313828710031e+18,es,"{'id': '088b2b6320f918a9', 'url': 'https://api.twitter.com/1.1/geo/id/088b2b6320f918a9.json', 'place_type': 'city', 'name': 'Collado Villalba', 'full_name': 'Collado Villalba, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.030551, 40.616412], [-4.030551, 40.681259], [-3.947006, 40.681259], [-3.947006, 40.616412]]]}, 'attributes': {}}","Una por aqui, otra por alla y #torrijas para todos ya. Echas o #pan #Tradicional especial para hacerlas con + de 75… https://t.co/KeMWYHEppN",Super,España,Collado Villalba,"(-4.030551, 40.616412)",Madrid,yes,"['torrija', 'torrijas']",472.0,36.62,32.0,10.12,176.0,2.0,"['Cereales y derivados', 'Cereales y derivados']"
20,20,36,51,2019-04-12 09:19:09.000,1.1166318306758696e+18,1.1166318306758696e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",@ElegidaDeDiosGH Que mala leche 😄😄,P,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['leche'],65.0,4.7,3.8,3.06,14.0,0.0,['Productos lacteos']
21,21,40,57,2019-04-12 09:29:11.000,1.1166343567668676e+18,1.1166343567668676e+18,es,"{'id': '590e9f3315ea23a7', 'url': 'https://api.twitter.com/1.1/geo/id/590e9f3315ea23a7.json', 'place_type': 'city', 'name': 'Santander', 'full_name': 'Santander, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889051, 43.434462], [-3.889051, 43.494818], [-3.763247, 43.494818], [-3.763247, 43.434462]]]}, 'attributes': {}}","@socialistes_cat Si sobre todo cuando os riega de pasta a los catalanes, y al resto de los españoles nos lo quita,p… https://t.co/IBeT1zYigb",Juan,España,Santander,"(-3.889051, 43.434462)",Cantabria,yes,['pasta'],252.0,47.44,2.26,9.35,30.0,4.58,['Cereales y derivados']
22,22,42,59,2019-04-12 09:31:30.000,1.1166349421282304e+18,1.1166349421282304e+18,es,"{'id': '071a52d3a927a1b8', 'url': 'https://api.twitter.com/1.1/geo/id/071a52d3a927a1b8.json', 'place_type': 'city', 'name': 'Valencia', 'full_name': 'Valencia, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.43254499999999996, 39.278381], [-0.43254499999999996, 39.566588], [-0.272513, 39.566588], [-0.272513, 39.278381]]]}, 'attributes': {}}","#MENÚ mediodía #VEGETARIANO #Restaurante La lluna
- Ensalada Hindú.
- Arroz con setas y algas.
- Puerro gratinado.… https://t.co/L2cizR5sqw",Restaurantelalluna,España,Valencia,"(-0.43254499999999996, 39.278381)",Comunidad Valenciana,yes,"['Arroz', 'algas', 'setas']",451.0,188.43,1.4600000000000002,11.18,0.0,1.0,"['Cereales y derivados', 'Vegetales', 'Vegetales']"
23,23,43,60,2019-04-12 09:35:43.000,1.1166360012318844e+18,1.1166360012318844e+18,es,"{'id': 'aab98cb60835e83e', 'url': 'https://api.twitter.com/1.1/geo/id/aab98cb60835e83e.json', 'place_type': 'city', 'name': 'Burgos', 'full_name': 'Burgos, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.794911, 42.284782], [-3.794911, 42.404004], [-3.583968, 42.404004], [-3.583968, 42.284782]]]}, 'attributes': {}}",#Castuera celebrará el sábado 13 de abril la segunda edición del ‘Día del #queso ’. #ovinotg https://t.co/kr1drEdKEG https://t.co/aO2PVkWWFb,Ovino,España,Burgos,"(-3.794911, 42.284782)",Castilla y León,yes,"['queso', 'vino']",521.0,0.81,34.0,36.0,74.4,0.0,"['Productos lacteos', 'Bebidas Alcoholicas']"
