,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,created_at,id,id_str,lang,place,text,user,Country,City,Coordinates,ComunidadAutonoma,IsFood,Foods,Calorias,Hidratos de Carbono,Grasas,Proteinas,Colesterol,Fibra,Categor√≠as
24,24,44,61,2019-04-12 09:37:08.000,1.1166363594170614e+18,1.1166363594170614e+18,es,"{'id': 'fa31d97cdd79c625', 'url': 'https://api.twitter.com/1.1/geo/id/fa31d97cdd79c625.json', 'place_type': 'city', 'name': 'Arrigorriaga', 'full_name': 'Arrigorriaga, España', 'country_code': 'ES', 'country': 'Spain', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-2.956773, 43.182891], [-2.956773, 43.245799], [-2.8781499999999998, 43.245799], [-2.8781499999999998, 43.182891]]]}, 'attributes': {}}","@Srta_bonita73 Y ya si eso llenas de espárragos y alcachofas , lo más",Sabin,Spain,Arrigorriaga,"(-2.956773, 43.182891)",Pais Vasco,yes,"['espárragos', 'alcachofas']",42.0,4.6,0.46,4.8,0.0,10.4,"['Vegetales', 'Vegetales']"
25,25,45,62,2019-04-12 09:39:50.000,1.1166370356269916e+18,1.1166370356269916e+18,es,"{'id': '4ecb58704564d392', 'url': 'https://api.twitter.com/1.1/geo/id/4ecb58704564d392.json', 'place_type': 'city', 'name': 'Córdoba', 'full_name': 'Córdoba, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.9970099999999995, 37.664255], [-4.9970099999999995, 38.030946], [-4.351492, 38.030946], [-4.351492, 37.664255]]]}, 'attributes': {}}","#BuscandoDetalles🧐
Unas alas de teselas de pasta vítrea inconfundibles de una de nuestras piezas expuestas. https://t.co/TV13DWajeL",Museo,España,Córdoba,"(-4.9970099999999995, 37.664255)",Andalucía,yes,['pasta'],252.0,47.44,2.26,9.35,30.0,4.58,['Cereales y derivados']
26,26,47,64,2019-04-12 09:42:52.000,1.1166378012467528e+18,1.1166378012467528e+18,es,"{'id': '0488e361d89b4397', 'url': 'https://api.twitter.com/1.1/geo/id/0488e361d89b4397.json', 'place_type': 'city', 'name': 'Ferrol', 'full_name': 'Ferrol, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-8.347343, 43.453301], [-8.347343, 43.569119], [-8.191328, 43.569119], [-8.191328, 43.453301]]]}, 'attributes': {}}","@Dianavarelagar8 Se fue, menos mal... , es que me ponen del hígado esas cosas 🤧 se ha perdido la caballerosidad de… https://t.co/cP1rauFEJU",Kelita,España,Ferrol,"(-8.347343, 43.453301)",Galicia,yes,['hígado'],137.0,1.2,4.7,22.12,492.0,0.0,['Carnes']
27,27,48,65,2019-04-12 09:43:13.000,1.1166378908035686e+18,1.1166378908035686e+18,es,"{'id': 'cbdb0e7018443220', 'url': 'https://api.twitter.com/1.1/geo/id/cbdb0e7018443220.json', 'place_type': 'city', 'name': 'Murcia', 'full_name': 'Murcia, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-1.385233, 37.715968], [-1.385233, 38.117714], [-0.850358, 38.117714], [-0.850358, 37.715968]]]}, 'attributes': {}}","Quién quiere buñuelos con chocolate??
#Fisioterapia #Fisiomurcia #murciaquehermosaeres #tradicion… https://t.co/3N72xZbiNR",Fisiomurcia,España,Murcia,"(-1.385233, 37.715968)",Murcia,yes,['chocolate'],271.33,59.23,30.53,7.29,20.0,0.53,['Dulces']
28,28,49,66,2019-04-12 09:43:30.000,1.1166379594265928e+18,1.1166379594265928e+18,es,"{'id': '8c86b8b4cb716103', 'url': 'https://api.twitter.com/1.1/geo/id/8c86b8b4cb716103.json', 'place_type': 'city', 'name': 'Sevilla', 'full_name': 'Sevilla, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.02843, 37.313613], [-6.02843, 37.452783], [-5.8186599999999995, 37.452783], [-5.8186599999999995, 37.313613]]]}, 'attributes': {}}",@DebiQuilla Con ese jamón no te curas ni en un mes....,Isa,España,Sevilla,"(-6.02843, 37.313613)",Andalucía,yes,['jamón'],319.0,0.2,22.6,28.8,84.0,0.0,['Carnes']
29,29,50,67,2019-04-12 09:43:41.000,1.1166380042637516e+18,1.1166380042637516e+18,es,"{'id': '8c86b8b4cb716103', 'url': 'https://api.twitter.com/1.1/geo/id/8c86b8b4cb716103.json', 'place_type': 'city', 'name': 'Sevilla', 'full_name': 'Sevilla, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.02843, 37.313613], [-6.02843, 37.452783], [-5.8186599999999995, 37.452783], [-5.8186599999999995, 37.313613]]]}, 'attributes': {}}","Allá donde va, ve redes sociales por todos lados.🙄

Hoy os presentamos al rey de las tostadas de jamón con tomate 🍅… https://t.co/nqz3ksvy94",AOM,España,Sevilla,"(-6.02843, 37.313613)",Andalucía,yes,['jamón'],319.0,0.2,22.6,28.8,84.0,0.0,['Carnes']
30,30,51,69,2019-04-12 09:44:12.000,1.116638138401792e+18,1.116638138401792e+18,es,"{'id': 'aab98cb60835e83e', 'url': 'https://api.twitter.com/1.1/geo/id/aab98cb60835e83e.json', 'place_type': 'city', 'name': 'Burgos', 'full_name': 'Burgos, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.794911, 42.284782], [-3.794911, 42.404004], [-3.583968, 42.404004], [-3.583968, 42.284782]]]}, 'attributes': {}}","Una amiga que tiene mucha pasta me acaba de decir que vota a Vox porque dice que baja los impuestos, claro a los qu… https://t.co/wg2jnhDbZz",Guiller,España,Burgos,"(-3.794911, 42.284782)",Castilla y León,yes,['pasta'],252.0,47.44,2.26,9.35,30.0,4.58,['Cereales y derivados']
31,31,54,72,2019-04-12 22:08:20.000,1.1168254015637258e+18,1.1168254015637258e+18,es,"{'id': 'c6012372739e86ac', 'url': 'https://api.twitter.com/1.1/geo/id/c6012372739e86ac.json', 'place_type': 'city', 'name': 'Los Barrios', 'full_name': 'Los Barrios, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.707336, 36.108531], [-5.707336, 36.350328], [-5.4142019999999995, 36.350328], [-5.4142019999999995, 36.108531]]]}, 'attributes': {}}","Por cierto, #Shazam mola un huevo y parte del otro 👌🏻",Kevin,España,Los Barrios,"(-5.707336, 36.108531)",Andalucía,yes,['huevo'],150.0,0.3,11.1,12.5,385.0,0.0,['Productos lacteos']
32,32,55,73,2019-04-12 22:09:00.000,1.1168255713114604e+18,1.1168255713114604e+18,es,"{'id': 'f68227769e30abbc', 'url': 'https://api.twitter.com/1.1/geo/id/f68227769e30abbc.json', 'place_type': 'city', 'name': 'San Fernando', 'full_name': 'San Fernando, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.242412, 36.387184], [-6.242412, 36.510518], [-6.168347, 36.510518], [-6.168347, 36.387184]]]}, 'attributes': {}}","Yo haría un tercero:

- La tortilla de papas con o sin cebolla ??? 

Este es el referéndum verdaderamente important… https://t.co/Kji3RVUpz4",JPablo,España,San Fernando,"(-6.242412, 36.387184)",Andalucía,yes,"['cebolla', 'ramen', 'tortilla']",632.0,131.70000000000002,44.28,35.725,350.0,4.1,"['Vegetales', 'Cereales y derivados', 'Productos avícolas']"
33,33,56,74,2019-04-12 22:09:01.000,1.1168255742473668e+18,1.1168255742473668e+18,es,"{'id': '4ecb58704564d392', 'url': 'https://api.twitter.com/1.1/geo/id/4ecb58704564d392.json', 'place_type': 'city', 'name': 'Córdoba', 'full_name': 'Córdoba, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.9970099999999995, 37.664255], [-4.9970099999999995, 38.030946], [-4.351492, 38.030946], [-4.351492, 37.664255]]]}, 'attributes': {}}","Sentimientos encontrados
Matemática de la Carne de Rayden
https://t.co/l7L3IpNYV3",El,España,Córdoba,"(-4.9970099999999995, 37.664255)",Andalucía,yes,['Carne'],80.75,0.0,8.0,22.1,66.7,0.0,['Carnes']
34,34,58,76,2019-04-12 22:11:17.000,1.1168261450586236e+18,1.1168261450586236e+18,es,"{'id': '507a015cba6ef518', 'url': 'https://api.twitter.com/1.1/geo/id/507a015cba6ef518.json', 'place_type': 'city', 'name': 'Málaga', 'full_name': 'Málaga, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.587928, 36.635585], [-4.587928, 36.894171], [-4.260134, 36.894171], [-4.260134, 36.635585]]]}, 'attributes': {}}","Esta es la tortilla de mi abuela y, aunque es evidente, os diré que es LA tortilla ♥ https://t.co/8kdzRw9jZC",Azúcar,España,Málaga,"(-4.587928, 36.635585)",Andalucía,yes,['tortilla'],170.0,0.4,12.28,14.6,350.0,0.0,['Productos avícolas']
35,35,60,78,2019-04-12 22:11:22.000,1.116826167259095e+18,1.116826167259095e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",Que Ciudadanos se olvide de liderar el bloque de la derecha. Abandonó el centro y de lo van a comer con patatas.,Carlos,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['patatas'],538.0,49.5,34.9,6.5,0.0,4.0,['Vegetales']
36,36,62,81,2019-04-12 22:15:20.000,1.1168271665058776e+18,1.1168271665058776e+18,es,"{'id': 'ea520f3528c9b3e4', 'url': 'https://api.twitter.com/1.1/geo/id/ea520f3528c9b3e4.json', 'place_type': 'admin', 'name': 'Madrid', 'full_name': 'Madrid, Comunidad de Madrid', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.579175, 39.884537], [-4.579175, 41.164911], [-3.053132, 41.164911], [-3.053132, 39.884537]]]}, 'attributes': {}}",me acabo de zampar media tarta de limon ?? si,Luis,España,Madrid,"(-4.579175, 39.884537)",Madrid,yes,['tarta'],401.0,49.2,20.2,5.2,101.3,1.2,['Dulces']
37,37,63,82,2019-04-12 22:17:00.000,1.1168275840404398e+18,1.1168275840404398e+18,es,"{'id': '507a015cba6ef518', 'url': 'https://api.twitter.com/1.1/geo/id/507a015cba6ef518.json', 'place_type': 'city', 'name': 'Málaga', 'full_name': 'Málaga, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.587928, 36.635585], [-4.587928, 36.894171], [-4.260134, 36.894171], [-4.260134, 36.635585]]]}, 'attributes': {}}",@ELuqueDo @Salva_Mendez_P @Silvia__Flores Las mejores se las llevo mi abuela y su receta de torrijas de vino blanco… https://t.co/tRjNBllROU,malagamusica,España,Málaga,"(-4.587928, 36.635585)",Andalucía,yes,"['vino', 'torrija', 'torrijas']",543.0,36.92,32.0,10.35,176.0,2.0,"['Bebidas Alcoholicas', 'Cereales y derivados', 'Cereales y derivados']"
38,38,68,87,2019-04-12 22:19:47.000,1.1168282846528552e+18,1.1168282846528552e+18,es,"{'id': '37e754d0754260ac', 'url': 'https://api.twitter.com/1.1/geo/id/37e754d0754260ac.json', 'place_type': 'city', 'name': 'Salamanca', 'full_name': 'Salamanca, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.735855, 40.914417], [-5.735855, 40.994337], [-5.622439, 40.994337], [-5.622439, 40.914417]]]}, 'attributes': {}}",Esto a la Paqui no le pasa porque no echa aceite.,Silvi,España,Salamanca,"(-5.735855, 40.914417)",Castilla y León,yes,['aceite'],442.0,0.0,100.0,0.0,0.0,0.0,['Grasas y aceites']
39,39,69,88,2019-04-12 22:22:03.000,1.11682885456631e+18,1.11682885456631e+18,es,"{'id': '8f28955d08937cc4', 'url': 'https://api.twitter.com/1.1/geo/id/8f28955d08937cc4.json', 'place_type': 'city', 'name': 'Villamanrique de Tajo', 'full_name': 'Villamanrique de Tajo, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.287238, 40.047266], [-3.287238, 40.108347], [-3.187807, 40.108347], [-3.187807, 40.047266]]]}, 'attributes': {}}","Nuestro gusto es como el vino, con el tiempo va a mejor, y el retorno a lo primitivo se hace imposible. en Villaman… https://t.co/pkNth3B4ez",Clara,España,Villamanrique de Tajo,"(-3.287238, 40.047266)",Madrid,yes,['vino'],71.0,0.3,0.0,0.23,0.0,0.0,['Bebidas Alcoholicas']
40,40,70,89,2019-04-12 22:22:54.000,1.1168290704515112e+18,1.1168290704515112e+18,es,"{'id': '0d439ea7cedab677', 'url': 'https://api.twitter.com/1.1/geo/id/0d439ea7cedab677.json', 'place_type': 'city', 'name': 'Mora de Rubielos', 'full_name': 'Mora de Rubielos, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.8187519999999999, 40.140203], [-0.8187519999999999, 40.345793], [-0.6607299999999999, 40.345793], [-0.6607299999999999, 40.140203]]]}, 'attributes': {}}",Salir de fiesta con Lydia tiene que ser la leche. Qué maravilla de persona😍#sálvameokupa1,A,España,Mora de Rubielos,"(-0.8187519999999999, 40.140203)",Aragón,yes,['leche'],65.0,4.7,3.8,3.06,14.0,0.0,['Productos lacteos']
41,41,73,92,2019-04-12 22:24:57.000,1.116829584870314e+18,1.116829584870314e+18,es,"{'id': 'b5e457ae11d6cfdf', 'url': 'https://api.twitter.com/1.1/geo/id/b5e457ae11d6cfdf.json', 'place_type': 'city', 'name': 'Güímar', 'full_name': 'Güímar, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-16.51039, 28.232872], [-16.51039, 28.335401], [-16.359241, 28.335401], [-16.359241, 28.232872]]]}, 'attributes': {}}","@dary_vonkarma Una doña me pide unos chorizos para cocinar  y me dice...""dame ese chorizo que no tiene lactosa"" la… https://t.co/DRZfTF2H0A",Bea,España,Güímar,"(-16.51039, 28.232872)",Islas Canarias,yes,['chorizo'],323.0,1.9,23.1,27.0,72.6,0.0,['Carnes']
42,42,75,94,2019-04-12 22:26:16.000,1.1168299165138656e+18,1.1168299165138656e+18,es,"{'id': 'adc69cb209e16803', 'url': 'https://api.twitter.com/1.1/geo/id/adc69cb209e16803.json', 'place_type': 'city', 'name': 'Pinto', 'full_name': 'Pinto, España', 'country_code': 'ES', 'country': 'Spain', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.746733, 40.199234], [-3.746733, 40.292807], [-3.622605, 40.292807], [-3.622605, 40.199234]]]}, 'attributes': {}}","@Carlos_DF10 @AlvaroSabo Islas, alimenta a un pais completo como USA con vegetales, ojala fuera tan facil como deja… https://t.co/pugWRqsg7Q",Rang,Spain,Pinto,"(-3.746733, 40.199234)",Madrid,yes,"['vegetales', 'vegetal', 'menta']",314.0,22.52,23.83,6.7799999999999985,0.0,13.0,"['Vegetales', 'Vegetales', 'Hierbas y especias']"
43,43,76,96,2019-04-12 22:29:14.000,1.1168306616319918e+18,1.1168306616319918e+18,es,"{'id': 'adc69cb209e16803', 'url': 'https://api.twitter.com/1.1/geo/id/adc69cb209e16803.json', 'place_type': 'city', 'name': 'Pinto', 'full_name': 'Pinto, España', 'country_code': 'ES', 'country': 'Spain', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.746733, 40.199234], [-3.746733, 40.292807], [-3.622605, 40.292807], [-3.622605, 40.199234]]]}, 'attributes': {}}",@Carlos_DF10 @AlvaroSabo Verga carlos lee todos los twits y deja de presuponer vainas oh for pete sake deja de junt… https://t.co/0KmhVTZO4h,Rang,Spain,Pinto,"(-3.746733, 40.199234)",Madrid,yes,['vainas'],43.0,7.55,0.2,2.8,0.0,2.6,['Vegetales']
44,44,77,97,2019-04-12 22:29:26.000,1.1168307136748954e+18,1.1168307136748954e+18,es,"{'id': '731c9d11275a5436', 'url': 'https://api.twitter.com/1.1/geo/id/731c9d11275a5436.json', 'place_type': 'city', 'name': 'Gijón', 'full_name': 'Gijón, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.820977, 43.44168], [-5.820977, 43.577914], [-5.562912, 43.577914], [-5.562912, 43.44168]]]}, 'attributes': {}}",@sufrior @AlejandroJamart Hoy perdisteis en cabina 1 año de vida. Marcho pa casa como un fardo trigo,LUIS,España,Gijón,"(-5.820977, 43.44168)",Asturias,yes,['trigo'],314.0,122.0,4.0,11.7,0.0,10.3,['Cereales y derivados']
45,45,79,100,2019-04-12 22:32:14.000,1.1168314186577796e+18,1.1168314186577796e+18,es,"{'id': '0d439ea7cedab677', 'url': 'https://api.twitter.com/1.1/geo/id/0d439ea7cedab677.json', 'place_type': 'city', 'name': 'Mora de Rubielos', 'full_name': 'Mora de Rubielos, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.8187519999999999, 40.140203], [-0.8187519999999999, 40.345793], [-0.6607299999999999, 40.345793], [-0.6607299999999999, 40.140203]]]}, 'attributes': {}}",Se supone que Anabel está bailando salsa ¿no? Porque de salsa tiene poco 😑 #sálvameokupa1,A,España,Mora de Rubielos,"(-0.8187519999999999, 40.140203)",Aragón,yes,['salsa'],99.455,9.52,16.04,3.93,18.06,1.14,['Sopas']
46,46,80,101,2019-04-12 22:32:56.000,1.1168315963200512e+18,1.1168315963200512e+18,es,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}",@cruelaudia UN PAVO DE 35 AÑOS JFJGKGI,Kristina,España,Barcelona,"(2.052477, 41.317048)",Cataluña,yes,['PAVO'],119.0,0.0,2.86,21.77,65.0,0.0,['Productos avicolas']
47,47,83,104,2019-04-12 22:38:16.000,1.1168329375075328e+18,1.1168329375075328e+18,es,"{'id': '872a8a61ab0e311c', 'url': 'https://api.twitter.com/1.1/geo/id/872a8a61ab0e311c.json', 'place_type': 'city', 'name': 'Casarrubios del Monte', 'full_name': 'Casarrubios del Monte, España', 'country_code': 'ES', 'country': 'Spain', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.168056, 40.133132], [-4.168056, 40.266932], [-3.952836, 40.266932], [-3.952836, 40.133132]]]}, 'attributes': {}}","@Carlos_DF10 @GalegoTropical A ver, los veganos sean veganosny los no veganos no sean veganos. Aca hay carne y verd… https://t.co/uqnfNFLS1Y",Love,Spain,Casarrubios del Monte,"(-4.168056, 40.133132)",Castilla la Mancha,yes,['carne'],80.75,0.0,8.0,22.1,66.7,0.0,['Carnes']
